,LotFrontage,LotArea,MasVnrArea,BsmtUnfSF,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,TotalSquare,TotalBath,TotalBsmtBath,GarageAgeYrs,Age,TotalRooms,TotalLivArea,YrsFromRenn,MSZoning,Street,LotShape,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenAbvGr,KitchenQual,Functional,Fireplaces,FireplaceQu,GarageCars,PavedDrive,MoSold,SaleCondition,Garage,HasBasement,HasFinishedBsmt,Id
743,0.0061898525140051276,0.23744322098880669,-0.5707501337786359,-1.1121192127199497,1.658119229835106,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,1.5238895908358623,-0.7097945372333276,0.38297279261434874,0.08914249533596515,-0.7173381035289645,0.3125701095347754,-0.17017652664170838,-0.12601213420748417,-0.6276175981881776,3.0,1.0,0.0,4.0,19.0,2.0,2.0,0.0,7.0,4.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,4.0,2.0,2.0,9.0,4.0,1.0,1.0,1.0,744
744,-1.310786808003409,-0.5133200119608139,-0.5707501337786359,0.08322003709852042,0.014010673724272112,-0.704483250333654,0.7863714406996787,5.61602312976902,-0.2702083542015609,0.1302009715048166,0.38297279261434874,1.0603965489964808,-0.5924646528132989,-0.7125692497075385,-1.055943831086963,0.08303438920686594,-0.3852942012043253,3.0,1.0,0.0,4.0,22.0,2.0,2.0,4.0,2.0,7.0,1.0,1.0,6.0,6.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,9.0,4.0,1.0,1.0,1.0,745
745,-0.03922313577969881,-0.15572780595837815,1.0288560557953796,-0.18165627394079967,-0.7521758378613592,2.3755368788333873,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,1.5703671843123885,2.7422144686352303,0.08914249533596515,-0.6340891363851874,-0.15039605270368897,2.4871253866940557,1.7605682190751075,-0.5306882393946367,3.0,1.0,0.0,4.0,14.0,2.0,2.0,0.0,5.0,7.0,3.0,1.0,12.0,13.0,0.0,2.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,2.0,4.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,746
746,-0.03922313577969881,-0.17256510713786502,-0.5707501337786359,0.19188724162747225,1.0355926891717806,0.1108161956223275,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.7802844521804239,1.1693866846213092,-0.8821115583245506,-0.8422115542446302,-0.910983319238309,1.1584744300261736,0.7101739594499162,-0.6760822775849482,3.0,1.0,0.0,4.0,8.0,2.0,2.0,0.0,5.0,6.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,747
747,-0.22087508895451458,0.1185798924240957,-0.5707501337786359,1.5230604971071322,0.6924049808573832,-0.704483250333654,5.958372066260341,-0.11633928614822256,-0.2702083542015609,1.59836703460366,-0.4034410993926118,-0.8821115583245506,1.2390126243497979,3.0572980713770996,1.1584744300261736,0.8185684530721719,-0.8214763157752596,4.0,1.0,0.0,0.0,17.0,2.0,2.0,0.0,5.0,6.0,4.0,1.0,11.0,12.0,2.0,4.0,4.0,3.0,0.0,3.0,5.0,5.0,2.0,4.0,0.0,4.0,1.0,2.0,6.0,1.0,2.0,4.0,0.0,4.0,4.0,1.0,1.0,0.0,748
748,-0.4933530187167382,0.007634104294976758,1.3000695619861298,0.5292083556860936,1.1632904411027192,0.14101247139847495,2.161207050025931,-0.11633928614822256,-0.2702083542015609,1.062717724683684,0.38297279261434874,1.0603965489964808,-0.6340891363851874,-0.7456382612960003,0.272707125580919,0.8172780424338116,-0.43375888060109574,3.0,1.0,0.0,4.0,15.0,2.0,2.0,0.0,2.0,6.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,749
749,-0.9020699133600736,-0.21165169916167387,-0.5707501337786359,-1.28417561989079,-0.017913764258462528,-0.704483250333654,2.668586858229667,-0.11633928614822256,-0.2702083542015609,-1.2637046190823937,0.38297279261434874,-0.8821115583245506,1.4471350422092408,0.9078123181270867,1.601358082248801,-0.6150777661459945,1.7471516922535757,3.0,1.0,3.0,4.0,7.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,14.0,15.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,5.0,4.0,0.0,1.0,1.0,3.0,4.0,0.0,5.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,750
750,-0.675004971891554,-0.17206399698371364,-0.5707501337786359,0.019830834456631863,-0.7521758378613592,1.711218811758143,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-1.036053662366404,-1.1898549913995724,-0.8821115583245506,-0.05134636637874752,2.0982967353117092,0.272707125580919,-1.1170475044681067,-0.8214763157752596,4.0,1.0,3.0,0.0,17.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,13.0,14.0,3.0,4.0,0.0,3.0,0.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,751
751,-0.03922313577969881,-0.27729712935550666,-0.5707501337786359,0.20999844238229756,-0.7521758378613592,0.020227368293885106,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.7146640764144183,1.1693866846213092,-0.8821115583245506,-1.050333972104073,-1.0763283771806176,-0.17017652664170838,-0.8847735895632735,-0.9184056745688005,3.0,1.0,3.0,4.0,8.0,6.0,2.0,0.0,5.0,6.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,7.0,4.0,1.0,1.0,0.0,752
752,0.41490674715734055,-0.12836719154171194,-0.5707501337786359,-0.6525474935662576,0.5886505574134956,-0.29683352735566326,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.4941990252913458,0.38297279261434874,1.0603965489964808,-0.8422115542446302,-0.910983319238309,-0.17017652664170838,0.8882506275436218,-0.6760822775849482,3.0,1.0,0.0,4.0,5.0,2.0,2.0,0.0,2.0,5.0,1.0,1.0,12.0,13.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,753
753,0.4603197354510445,-0.027744272588111758,0.41447443973061937,1.0476414772929679,0.7801971853099035,0.08061991984618004,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.6828936685586101,1.1693866846213092,-0.8821115583245506,-1.1752074228197387,-1.1755354119460029,0.7155907778035463,0.11916588708095115,-1.063799712759112,3.0,1.0,3.0,4.0,16.0,2.0,2.0,0.0,5.0,7.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,0.0,6.0,1.0,2.0,3.0,2.0,2.0,4.0,1.0,1.0,0.0,754
754,-0.4025270421293303,-0.2592571638060564,-0.5707501337786359,-1.0238271090401763,0.6125938859005466,0.020227368293885106,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.6270123711547859,-1.1898549913995724,1.0603965489964808,0.44814743648391525,0.11415604000400495,-0.6130601788643357,-0.08859022569503877,-0.9184056745688005,3.0,1.0,3.0,4.0,12.0,2.0,2.0,0.0,2.0,5.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,755
755,-1.6286777260593366,-0.730300708708368,4.377512611824028,-0.49633838705588934,-0.7521758378613592,-0.3421279410198845,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.44683942145443034,1.1693866846213092,-0.8821115583245506,-0.8005870706727416,-0.8779143076498472,-0.17017652664170838,-0.19827512995565455,-0.6276175981881776,1.0,1.0,3.0,4.0,21.0,2.0,2.0,4.0,5.0,5.0,1.0,1.0,8.0,8.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,756
756,-0.08463612407340275,0.025273181721105875,-0.5707501337786359,0.6310838599319859,0.3971039295170878,0.8808212279140878,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.08150557969390969,1.1693866846213092,-0.8821115583245506,-1.1335829392478503,-1.142466400357541,0.272707125580919,-0.2808614108107064,-1.0153350333623414,3.0,1.0,0.0,4.0,5.0,2.0,2.0,0.0,5.0,7.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,757
757,-0.03922313577969881,0.11016124183435226,1.2447198668451604,-0.7544229978121499,1.9214958431926668,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.6197080623831499,1.1693866846213092,-0.8821115583245506,0.11515156790880673,-0.15039605270368897,-0.17017652664170838,-0.23440662782973976,0.4386053485407729,3.0,1.0,0.0,1.0,19.0,2.0,2.0,0.0,5.0,5.0,3.0,1.0,6.0,6.0,3.0,4.0,1.0,3.0,3.0,2.0,4.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,1.0,4.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,758
758,-2.082807608996376,-0.8255116379971332,1.4218388912962625,-0.8427151014919233,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.39205710566716007,1.1693866846213092,-0.8821115583245506,-0.8422115542446302,-0.910983319238309,-0.17017652664170838,0.05722617643966223,-0.6760822775849482,1.0,1.0,3.0,4.0,21.0,2.0,2.0,3.0,5.0,6.0,1.0,1.0,8.0,8.0,3.0,4.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,7.0,4.0,1.0,1.0,1.0,759
759,-0.22087508895451458,0.17440356359656115,2.2686892269530943,1.4279766931442994,1.0196304701804133,0.7751342626975717,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,1.5606281059502072,1.1693866846213092,-0.8821115583245506,-0.7173381035289645,-0.8117762844729237,1.601358082248801,0.8327629700941339,-0.5306882393946367,3.0,1.0,0.0,4.0,15.0,2.0,2.0,0.0,5.0,7.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,3.0,2.0,10.0,4.0,1.0,1.0,1.0,760
760,0.0061898525140051276,-0.14199738773462992,-0.5707501337786359,-0.713672796113793,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-1.0214450448231318,-1.1898549913995724,-0.8821115583245506,-1.1752074228197387,0.44484615588862236,-1.055943831086963,-0.6834695299790844,1.3109695776826416,3.0,1.0,3.0,4.0,12.0,2.0,2.0,0.0,2.0,5.0,3.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,1.0,2.0,9.0,4.0,1.0,1.0,1.0,761
761,-0.44794003042303426,-0.3613834132221108,-0.5707501337786359,0.3911104499305506,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.1473627618173528,-1.1898549913995724,-0.8821115583245506,0.6146453707714695,1.6022615614847833,-1.055943831086963,-0.38667508315624166,1.7471516922535757,4.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,13.0,14.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,5.0,1.0,4.0,1.0,4.0,1.0,1.0,2.0,0.0,5.0,2.0,2.0,9.0,4.0,1.0,1.0,1.0,762
762,0.097015829101413,-0.1880995219165583,-0.5707501337786359,0.3729992491757253,0.5966316669091792,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.32144878754134504,1.1693866846213092,-0.8821115583245506,-1.1752074228197387,-1.1755354119460029,0.272707125580919,-0.5608805193348667,-1.063799712759112,1.0,1.0,3.0,4.0,21.0,2.0,2.0,0.0,5.0,6.0,1.0,1.0,12.0,13.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,763
763,0.5511457120384524,-0.10892411756063781,3.1542843492086043,-1.0826885114933587,-0.7521758378613592,1.2280783993397837,-0.3593249004055313,-0.11633928614822256,2.9591679468658008,1.278194833446947,1.1693866846213092,1.0603965489964808,-0.8005870706727416,-0.8779143076498472,0.7155907778035463,1.9644530999360168,-0.6276175981881776,3.0,1.0,3.0,4.0,15.0,2.0,2.0,0.0,5.0,7.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,3.0,2.0,6.0,4.0,1.0,1.0,1.0,764
764,-1.8103296792341523,-0.0969976958918346,-0.5707501337786359,-1.28417561989079,-0.7521758378613592,-0.25153911369144205,-0.3593249004055313,-0.11633928614822256,3.605043207079273,0.5124597972204359,-0.4034410993926118,1.0603965489964808,-0.7589625871008531,-0.8448452960613855,-0.6130601788643357,1.2676313552215166,-0.6276175981881776,3.0,1.0,0.0,1.0,24.0,2.0,2.0,4.0,2.0,7.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0,6.0,1.0,2.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,765
765,0.23325479398252483,0.4079208954311114,1.001181208224895,2.107146721450248,-0.7521758378613592,1.9225927421911753,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.5319379539447986,0.38297279261434874,-0.8821115583245506,-1.2168319063916273,-1.2086044235344646,-0.6130601788643357,-0.6447572108282789,-1.1122643921558826,3.0,1.0,0.0,4.0,21.0,2.0,2.0,0.0,2.0,8.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,6.0,1.0,2.0,2.0,2.0,7.0,5.0,1.0,1.0,0.0,766
766,0.4603197354510445,-0.009604085007831243,-0.33828141418656443,0.0424698354001635,1.0675171271545152,0.29199385027921226,2.1939412312003657,-0.11633928614822256,-0.2702083542015609,0.15454866741027007,1.1693866846213092,-0.8821115583245506,-0.3010932678100789,-0.48108616858830633,0.272707125580919,0.132069993464553,-0.04604144542693192,3.0,1.0,3.0,4.0,14.0,2.0,2.0,0.0,5.0,6.0,1.0,1.0,6.0,6.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,767
767,0.23325479398252483,0.1995592933349612,-0.5707501337786359,-0.5529358894147184,1.2031959885811374,-0.704483250333654,2.1939412312003657,-0.11633928614822256,-0.2702083542015609,0.2020266744259043,0.38297279261434874,1.0603965489964808,-0.4259667185257446,1.0400883644809336,0.7155907778035463,0.5217740062493291,0.0024232339698385583,3.0,1.0,0.0,4.0,11.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0,12.0,13.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,4.0,0.0,5.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,768
768,0.0061898525140051276,-0.14199738773462992,-0.5707501337786359,2.872344953341617,0.20555730162067995,-0.20624470002722087,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,1.3743682322734883,0.38297279261434874,-0.8821115583245506,-1.1335829392478503,-1.142466400357541,0.7155907778035463,-0.18795184484877306,-1.063799712759112,3.0,1.0,3.0,4.0,5.0,2.0,2.0,0.0,2.0,6.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,2.0,2.0,9.0,4.0,1.0,1.0,1.0,769
769,-1.0383088782411856,4.308261669253082,2.7668364832218186,-0.7544229978121499,3.262322238467522,-0.16095028636299968,-0.3593249004055313,-0.11633928614822256,3.497397330377028,2.8754036848446938,2.7422144686352303,1.0603965489964808,-0.9254605213884073,-0.9771213424152324,2.930009038916683,3.4703623149023537,-0.7730116363784891,3.0,1.0,1.0,1.0,22.0,2.0,2.0,0.0,5.0,7.0,3.0,1.0,5.0,15.0,0.0,4.0,2.0,2.0,3.0,1.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,5.0,4.0,1.0,1.0,1.0,770
770,-0.03922313577969881,-0.32720770070898564,-0.5707501337786359,-0.8925209035676929,0.20555730162067995,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-1.036053662366404,-1.1898549913995724,1.0603965489964808,-0.13459533352252465,-0.31574111064599764,-1.055943831086963,-0.5970120172089519,0.1962819515569205,3.0,1.0,0.0,1.0,19.0,2.0,2.0,0.0,6.0,4.0,3.0,1.0,13.0,14.0,3.0,4.0,1.0,2.0,3.0,0.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,771
771,-0.1300491123671067,-0.16434690060978213,-0.5707501337786359,-1.28417561989079,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.6221428319736952,-1.1898549913995724,-0.8821115583245506,1.0725146900622438,0.610191213830931,-0.6130601788643357,0.06496864026982334,1.5532929746664939,3.0,1.0,3.0,4.0,7.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,1.0,0.0,3.0,3.0,5.0,1.0,4.0,1.0,1.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,1.0,772
772,1.0961015715628997,-0.2703818092282174,-0.5707501337786359,-0.1975035746012718,0.3971039295170878,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.5125782003991547,-1.1898549913995724,1.0603965489964808,0.19840053505258387,-0.08425802952676548,-0.17017652664170838,-0.4382915086906491,0.5355347073343139,3.0,1.0,3.0,4.0,7.0,2.0,2.0,0.0,7.0,5.0,1.0,1.0,9.0,10.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,1.0,4.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,773
773,0.0061898525140051276,-0.036764255362836874,-0.5652151642645389,-0.25183717686574775,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.9045761044769554,-1.1898549913995724,-0.8821115583245506,0.8227677886309123,0.4117771443001606,-1.055943831086963,-0.8228338789219845,1.262504898285871,3.0,1.0,3.0,4.0,12.0,1.0,2.0,0.0,2.0,4.0,1.0,1.0,13.0,14.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,5.0,1.0,2.0,6.0,4.0,1.0,1.0,1.0,774
774,1.8227093842621627,0.37174074230138066,1.5048634340077165,3.09647106268258,1.7618736532789936,-0.025067045370336088,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,1.632453808871295,0.38297279261434874,-0.8821115583245506,-1.1752074228197387,-1.1755354119460029,1.1584744300261736,-0.042135442714072074,-1.063799712759112,3.0,1.0,3.0,0.0,16.0,2.0,2.0,0.0,2.0,7.0,3.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,1.0,2.0,3.0,2.0,6.0,5.0,1.0,1.0,0.0,775
775,-1.7195037026467446,-0.6030187295539137,1.2004401107323848,-0.518977387999421,-0.7521758378613592,3.0247568080205576,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.19362338403771437,0.38297279261434874,1.0603965489964808,-0.7589625871008531,-0.8448452960613855,-1.055943831086963,0.08303438920686594,-0.5791529187914072,4.0,1.0,3.0,2.0,11.0,2.0,2.0,4.0,2.0,5.0,3.0,1.0,12.0,13.0,3.0,4.0,2.0,0.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,776
776,0.7327976652132682,0.06947109731725895,0.7576425496046296,2.324481130508152,0.3971039295170878,0.18630688506269616,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.8046321480858774,0.38297279261434874,-0.8821115583245506,-1.1752074228197387,-1.1755354119460029,0.272707125580919,-0.47958464911817505,-1.1122643921558826,3.0,1.0,0.0,4.0,5.0,2.0,2.0,0.0,2.0,6.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,3.0,2.0,6.0,5.0,1.0,1.0,1.0,777
777,1.3685795013251232,0.28394624329405616,-0.5707501337786359,-1.0532578102667676,1.1712715505984028,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.9849235009649517,-1.1898549913995724,1.0603965489964808,0.11515156790880673,-0.15039605270368897,-0.6130601788643357,-0.451195615074251,0.4386053485407729,3.0,1.0,0.0,4.0,19.0,2.0,2.0,0.0,2.0,4.0,3.0,1.0,6.0,10.0,3.0,4.0,1.0,3.0,3.0,3.0,0.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,2.0,2.0,5.0,4.0,1.0,1.0,1.0,778
778,-0.44794003042303426,-0.21215280931582525,1.2004401107323848,-1.28417561989079,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.6659686846035114,0.38297279261434874,-0.8821115583245506,0.03190260076502961,-0.21653407588061244,2.044241734471428,0.018513857288856655,0.3416759897472319,2.0,1.0,3.0,4.0,20.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,9.0,10.0,3.0,4.0,3.0,4.0,4.0,4.0,6.0,6.0,1.0,4.0,1.0,4.0,2.0,3.0,6.0,2.0,4.0,2.0,2.0,9.0,4.0,1.0,0.0,0.0,779
779,0.3694937588636366,0.001320116352669176,-0.0726028775099113,-1.28417561989079,-0.7521758378613592,-0.704483250333654,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.715881461209691,-1.1898549913995724,1.0603965489964808,-0.009721882806858952,-0.24960308746907417,-1.4988274833095903,-0.03439297888391096,0.29321131035046144,3.0,1.0,3.0,4.0,11.0,2.0,2.0,2.0,6.0,5.0,1.0,1.0,9.0,7.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,1.0,4.0,1.0,3.0,6.0,0.0,5.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,780
780,-0.31170106554192245,-0.26476937550172175,-0.36042129224295216,1.5162687968240727,1.003668251189046,-0.38742235468410563,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.0937978308253552,0.38297279261434874,-0.8821115583245506,-0.7173381035289645,-0.8117762844729237,-0.17017652664170838,-0.9712311023334058,-0.5791529187914072,3.0,1.0,3.0,4.0,8.0,2.0,2.0,0.0,2.0,6.0,1.0,1.0,6.0,6.0,3.0,4.0,2.0,2.0,1.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,1.0,3.0,6.0,1.0,4.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,781
781,-0.22087508895451458,-0.3371296817611833,-0.5707501337786359,-0.4374769846027071,-0.7521758378613592,1.1676858477874887,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.24718831502971197,1.1693866846213092,-0.8821115583245506,-0.6340891363851874,-0.7456382612960003,0.272707125580919,-0.02019846186194892,-0.43375888060109574,3.0,1.0,3.0,4.0,20.0,2.0,2.0,0.0,5.0,5.0,1.0,1.0,12.0,13.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,782
782,-0.1300491123671067,0.5780979037809253,-0.5707501337786359,1.9147152134302294,-0.7521758378613592,-0.20624470002722087,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,0.3359390019058983,0.38297279261434874,-0.8821115583245506,-0.8838360378165188,-0.9440523308267706,-0.17017652664170838,-0.742828419343653,-0.7730116363784891,3.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,2.0,6.0,1.0,1.0,12.0,13.0,2.0,4.0,2.0,2.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,0.0,5.0,2.0,2.0,5.0,4.0,1.0,1.0,0.0,783
783,-0.03922313577969881,-0.14189716570379962,0.0048866956874458545,-1.28417561989079,1.6661003393307896,-0.25153911369144205,-0.3593249004055313,-0.11633928614822256,-0.2702083542015609,-0.4383177278875216,-1.1898549913995724,1.0603965489964808,0.07352708433691817,-0.1834650642921507,-1.9417111355322176,0.2598206466622114,0.3901406691440024,3.0,1.0,0.0,0.0,11.0,2.0,2.0,0.0,6.0,4.0,1.0,1.0,9.0,10.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,4.0,1.0,2.0,6.0,1.0,4.0,2.0,2.0,6.0,4.0,1.0,1.0,1.0,784
784,-1.5832647377656328,-0.42261907405941135,-0.5707501337786359,0.39563825011925696,-0.7521758378613592,3.689074875095802,1.833865238281585,-0.11633928614822256,-0.2702083542015609,-0.41518741677734083,0.38297279261434874,-0.8821115583245506,-0.05134636637874752,1.899882665780939,1.1584744300261736,-0.673146244872203,-0.7730116363784891,4.0,1.0,3.0,4.0,17.0,2.0,2.0,0.0,4.0,5.0,1.0,1.0,13.0,15.0,3.0,4.0,1.0,3.0,3.0,3.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,6.0,1.0,2.0,0.0,2.0,5.0,4.0,0.0,1.0,0.0,785
